Date,"('S&P 500', '^GSPC')","('EUR/USD', 'EURUSD=X')","('S&P 500', '^GSPC')_u_empirical","('S&P 500', '^GSPC')_u_t","('EUR/USD', 'EURUSD=X')_u_empirical","('EUR/USD', 'EURUSD=X')_u_t"
2022-06-14,-0.004490701911428129,-0.007080071736606512,0.2535211267605634,0.2699271603620016,0.08395470864402099,0.08121180566036945
2022-06-15,0.013777174964595981,0.0025200014296768037,0.9392433029549848,0.930959153503423,0.7022921844794255,0.7026719553478977
2022-06-16,-0.03376209098577916,0.001574050168355646,0.009113504556752278,0.013900245386013045,0.6313173156586578,0.6301021563445017
2022-06-17,0.0014885634690748912,0.0087120432000485,0.5965202982601492,0.599087882952048,0.9475283070974869,0.9489500732558809
2022-06-21,0.023472591088733497,-0.002395558815475918,0.9850869925434963,0.9727835399332513,0.2990886495443248,0.3005612630887965
2022-06-22,-0.002012303967295942,0.0012062143103704099,0.3722728528030931,0.3929333407755733,0.6014913007456504,0.599904156061522
2022-06-23,0.008777188613618023,0.0030650958824126077,0.8563932615299641,0.8677762784686659,0.7448218724109362,0.7403978073935321
2022-06-24,0.029395655857962538,-0.004094775210730879,0.992267329466998,0.9822231147212777,0.19221209610604806,0.19335377922029803
2022-06-27,-0.0036873837622791675,0.0044446649613968155,0.2861088097210715,0.30591080672262955,0.8246340789837061,0.8205924628067778
2022-06-28,-0.021058557021433395,0.0014756457990352226,0.03396851698425849,0.034363317155509436,0.6255178127589064,0.622114731165542
2022-06-29,-0.0014218826921111919,-0.005354591927613835,0.40900303783485226,0.42673912982529233,0.14029273681303508,0.1352941942256905
2022-06-30,-0.009507750118306148,-0.007259573781207419,0.12869373101353218,0.12581213573175815,0.07953603976801989,0.07696435860840449
2022-07-01,0.009788627424700677,0.003051191774483936,0.8768296050814692,0.8853429029555178,0.7434410383871859,0.739476602618923
2022-07-05,0.0008729912342549957,-0.004175451047711355,0.5581331123998895,0.5635157111605814,0.18779342723004694,0.18909971179769522
2022-07-06,0.0028569118331276816,-0.016885795573699836,0.6614194973764154,0.6723143227830324,0.0063518365092515875,0.005432893185982652
2022-07-07,0.014143839308991895,-0.0068915622151548344,0.944214305440486,0.9338244755678794,0.0892018779342723,0.08592007031209446
2022-07-08,-0.0015405002680658462,-0.0015485959955553019,0.4015465341066004,0.4198494564940033,0.3606738470035902,0.3655191135376068
2022-07-11,-0.012304301532464042,-0.00028613986158483113,0.09582988124827396,0.08647467867999276,0.467826567246617,0.4717119806184962
2022-07-12,-0.009996752369432206,-0.011653853311458436,0.12234189450428058,0.11746014509048137,0.024302678818006077,0.021214593551150965
2022-07-13,-0.005176747983755176,-0.0013559261522297584,0.23087544877105773,0.24234549216273496,0.37420602043634354,0.3811469464595592
2022-07-14,-0.003713022684702803,3.97226751115629e-05,0.2844518088925711,0.3047012694310302,0.4971002485501243,0.4999854115973095
2022-07-15,0.018309347786695147,-0.0006221179758250594,0.9710024855012428,0.9572855644790815,0.43634355150510906,0.44275715599424836
2022-07-18,-0.009108626357774433,0.0071023767031817165,0.13615023474178403,0.13319484504848453,0.9204639602319801,0.917380065675289
2022-07-19,0.026543633771792325,0.004907511900188221,0.9900579950289975,0.9783979516254374,0.8470035901684617,0.8425550884266599
2022-07-20,0.0051686100691186706,0.008536000067059978,0.7580778790389395,0.7714962163281863,0.944214305440486,0.9461992527722788
2022-07-21,0.009103182817566172,-0.004676558534240468,0.863849765258216,0.8737902915033406,0.16652858326429162,0.16435398732514844
2022-07-22,-0.010086171165752346,0.0038341524610528283,0.12123722728528032,0.11601043932435644,0.7906655619994477,0.7878573048862969
2022-07-25,0.0006044191013673719,-0.001962189556482769,0.544048605357636,0.5476530955441972,0.33222866611433305,0.3329753354389222
2022-07-26,-0.012320226471201855,0.0025002348037890393,0.09527754763877382,0.08630095349697323,0.7011875172604253,0.7012435336543397
2022-07-27,0.02511016490669057,-0.009293173239164289,0.9884009942004971,0.976009518844126,0.04308202154101077,0.04195841457239057
2022-07-28,0.01135043591997431,0.00792039993803839,0.9052747859707263,0.9069676712883161,0.935929301297984,0.9353277312752554
2022-07-29,0.01339789190981506,-0.0015829546945363997,0.9339961336647336,0.9278128658384877,0.3581883457608395,0.36276157164559564
2022-08-01,-0.0035369604168552244,0.0016405461797017124,0.2935653134493234,0.3130868698031137,0.6376691521679094,0.6354585865796831
2022-08-02,-0.007394572250809476,0.005268947769207644,0.17453742060204364,0.17170617795828025,0.8616404308202155,0.8580664240640163
2022-08-03,0.01480757239815221,-0.0102713155874825,0.9500138083402375,0.9386083866049413,0.033140016570008285,0.03150107929699043
2022-08-04,-0.0014875263215222696,0.0002727229641420137,0.4056890361778514,0.42292088557234353,0.5189174261253797,0.5202125699317343
2022-08-05,-0.0023369528908576158,0.008915434979388147,0.35073184203258767,0.3749405032244061,0.9502899751449876,0.9519481137166443
2022-08-08,-0.0019482009940594103,-0.007454532681886489,0.37724385528859433,0.39654007062186314,0.07290803645401822,0.07259982290874553
2022-08-09,-0.004967628107864994,0.0027073642556905055,0.2363987848660591,0.25044763207884657,0.716376691521679,0.7160060647504392
2022-08-10,0.020357274588469,0.0011104014030001148,0.9773543220104943,0.9646550986703686,0.592101629384148,0.5918971689849013
2022-08-11,-0.0014156067941403136,0.00911393565356958,0.4101077050538525,0.4271048637962392,0.9549848108257387,0.9546980835922201
2022-08-12,0.016464163079554173,0.0016262069463410668,0.9610604805302403,0.9486305818229472,0.636012151339409,0.6343063950248362
2022-08-15,0.003251800184294667,-0.005783502954810693,0.6807511737089202,0.6915640843393862,0.12620822977078155,0.11936135412876381
2022-08-16,0.0011640389540093663,-0.009169497323496614,0.5805026235846451,0.5804900715263811,0.04473902236951118,0.043521419865301274
2022-08-17,-0.007973998739586517,0.0009338806583233007,0.15934824634078984,0.15733650843584812,0.5769124551228942,0.5770161010063706
2022-08-18,0.0015571057344463013,0.0010160616976986028,0.6003866335266501,0.6029652692224119,0.5832642916321458,0.5839638441979217
2022-08-19,-0.013693812584977365,-0.008828780947600258,0.08036454018227009,0.07293126516585717,0.0508146920740127,0.0481501530526291
2022-08-22,-0.02234225033843306,-0.005353789206351812,0.028445180889257113,0.03078382133240298,0.14056890361778515,0.13532573176652724
2022-08-23,-0.0029502543063759604,-0.009507927970401408,0.31648715824357915,0.3423443765170905,0.04170118751726042,0.0393828312765704
2022-08-24,0.002202032826785669,0.0028369891565349485,0.6313173156586578,0.6384405004699285,0.7268710301021817,0.7250089390619706
2022-08-25,0.013283357964168551,0.0002991550988136491,0.932339132836233,0.9268242370115389,0.5211267605633803,0.5225041603766006
2022-08-26,-0.03497846018897802,0.00029928635814033364,0.008008837337752003,0.012962628417073118,0.5214029273681303,0.5225155378345007
2022-08-29,-0.007398559069263302,-0.0031953578726942986,0.17426125379729357,0.1716021218678463,0.24606462303231152,0.24595560711349768
2022-08-30,-0.011799300364055505,0.007631867282580542,0.10190555095277548,0.09223546980871344,0.9312344656172328,0.9294907597047528
2022-08-31,-0.008557622080091525,0.0011820844380286504,0.1471969069317868,0.1443016631473346,0.5987296326981497,0.5978926377816021
2022-09-01,0.0022818683952563756,0.0014743342804029507,0.6368406517536592,0.642693145326751,0.6246893123446562,0.6220078014330308
2022-09-02,-0.011504436442662884,-0.00859620729218379,0.10577188621927644,0.09583738376213669,0.05330019331676333,0.051601255674563216
2022-09-06,-0.004813348562833639,6.994144161741741e-05,0.24109362054681027,0.2565959223928506,0.4987572493786247,0.5026102016956512
2022-09-07,0.01746496479423138,-0.005388934188875535,0.9663076498204916,0.9536029558490109,0.13891190278928472,0.13395109096889934
2022-09-08,0.005879083008503952,0.009907259868052432,0.7818282242474455,0.7955401422861949,0.963822148577741,0.9641452279595335
2022-09-09,0.014446131109272562,0.001710573936916627,0.9472521402927369,0.936064913209731,0.6431924882629108,0.6410622775453161
2022-09-12,0.009818767612057138,0.0059943568795742825,0.8776581054957194,0.8858191044599748,0.8851146092239712,0.8851535882846335
2022-09-13,-0.04490904690391256,0.005837196971127304,0.0038663352665009665,0.007878426769016568,0.8795912731289699,0.8797207436247207
2022-09-14,0.0026714052069062187,-0.014591031730955861,0.6542391604529135,0.6629585334058159,0.010770505385252692,0.009607170451279883
2022-09-15,-0.012092156040088009,0.0002794803186272891,0.09748688207677438,0.08883437490733623,0.52002209334438,0.5207985004928719
2022-09-16,-0.007917933647601672,0.0005092729511208914,0.16183374758354047,0.15866246170031092,0.5368682684341343,0.540677999071822
2022-09-19,0.006123813852767272,0.0034816769575110548,0.7879038939519469,0.8031732609064977,0.7685722176194422,0.7669644594993354
2022-09-20,-0.012045998608538899,0.0008018472573010921,0.09831538249102457,0.08935917660267059,0.5644849489091411,0.5657888876802005
2022-09-21,-0.017974557970444845,-0.005800260611518337,0.0463960231980116,0.04581394372191466,0.12565589616128142,0.11877512510470323
2022-09-22,-0.009173177702392482,-0.01406779771744689,0.13394090030378347,0.13196451872625115,0.012427506213753107,0.011007014082489509
2022-09-23,-0.018092712639269273,0.0011814878865497602,0.04584368958851146,0.04528181582879811,0.5984534658933996,0.5978428646006604
2022-09-26,-0.011104244762218999,-0.015446923349251712,0.10908588787627727,0.10103010256417587,0.00883733775200221,0.007728138479582907
2022-09-27,-0.0028324948267632244,-0.00677650459131267,0.323943661971831,0.3484507785664961,0.0936205468102734,0.08892348142445242
2022-09-28,0.01877126030921386,-0.0027838849995452724,0.9732118199392433,0.9591267433069856,0.27450980392156865,0.27316122627874906
2022-09-29,-0.022062678695035996,0.011681580763164572,0.029549848108257386,0.03151618493019967,0.9812206572769953,0.9784724186256336
2022-09-30,-0.015891235418147794,0.012505609503531774,0.061861364264015464,0.05684229069563196,0.9842584921292461,0.9828865212365263
2022-10-03,0.024844693658991675,-0.0036778219146304815,0.987848660590997,0.9755254659232317,0.21458160729080364,0.21655569007818323
2022-10-04,0.02941545754486134,0.004093206352742687,0.9928196630764982,0.9822461076542252,0.8061309030654515,0.8022796776069505
2022-10-05,-0.002729871430876614,0.015446846048589077,0.3311239988953328,0.35383315094096013,0.992267329466998,0.9921153320321874
2022-10-06,-0.011007806783333698,-0.007291292785290964,0.11019055509527755,0.1023366183441951,0.07815520574426954,0.07623694631289107
2022-10-07,-0.029113080403416553,-0.012301311715355295,0.015741507870753936,0.018574866380702885,0.020988677161005248,0.01771141830267324
2022-10-10,-0.008230557005591268,-0.005455127984574009,0.15382491024578845,0.1514369408745496,0.13697873515603423,0.13139599599785912
2022-10-11,-0.007250402284262277,-0.0024868636204514027,0.17867992267329466,0.17551916140108892,0.2927368130350732,0.2939736401799567
2022-10-12,-0.00400608352210479,-0.0009391264095057163,0.27064346865506766,0.2911600507927821,0.41148853907760286,0.4157961498431897
2022-10-13,0.024924375435692637,0.0008853750404270681,0.988124827395747,0.9756722300182934,0.572217619442143,0.5729003738091898
2022-10-14,-0.024657004616466912,0.004535936635166198,0.024302678818006077,0.025562810389867338,0.8296050814692074,0.8251149404192908
2022-10-17,0.025425640685623353,-0.0011479459076143186,0.9889533278099972,0.976566914605363,0.39298536315934823,0.3983054069958992
2022-10-18,0.010652884335148965,0.011008530711816514,0.8947804473902237,0.898036897082267,0.9765258215962441,0.9739391001508718
2022-10-19,-0.007404339111622871,0.0018537851372608515,0.1739850869925435,0.17145139404285845,0.6556199944766639,0.6523978867543201
2022-10-20,-0.008692570610705193,-0.009843171740750346,0.14553990610328638,0.14147833634170343,0.03783485225075946,0.03569037171393634
2022-10-21,0.022737875988508773,0.0013504484565831404,0.9831538249102458,0.97112977382263,0.6136426401546534,0.6118533577174576
2022-10-24,0.011102056333172997,0.008347800910389296,0.9025131179232256,0.9039109234070108,0.9414526373929853,0.9430894818574558
2022-10-25,0.015425886143936461,0.002755524125553949,0.9538801436067385,0.9426441620941189,0.7227285280309307,0.719372425884141
2022-10-26,-0.008125024270928382,0.007860984297761749,0.15603424468378901,0.1538306604930307,0.9348246340789838,0.9341668667188165
2022-10-27,-0.006811068925122949,0.012865131896254123,0.18862192764429717,0.18775862565917517,0.9853631593482464,0.9844915461522398
2022-10-28,0.023618152898917843,-0.012296687838667556,0.9853631593482464,0.9730949036523704,0.021264843965755315,0.0177340613915877
2022-10-31,-0.008192210902274908,-0.0012052058950792095,0.15492957746478872,0.15230144755393288,0.3877381938690969,0.3935536318974578
2022-11-01,-0.004819547592297501,-0.006844581138177306,0.2408174537420602,0.25634606795618387,0.09141121237227286,0.08713434087107502
2022-11-02,-0.026029727609421377,-0.0007699652251191239,0.0196078431372549,0.023052438413416157,0.4250207125103563,0.43012939996346
2022-11-03,-0.011352306403895094,-0.006369395395981677,0.10687655343827672,0.09776886498803715,0.10466721900027616,0.1003853453769646
2022-11-04,0.012816939413625454,-0.006542385321620917,0.9270919635459818,0.922601737960569,0.09942004971002485,0.095351594365231
2022-11-07,0.008858177807420643,0.018291230164164708,0.8583264291632146,0.8693035357950524,0.9964098315382491,0.9960155161077116
2022-11-08,0.004872398956821825,0.009086029661824686,0.7450980392156863,0.7606079769532588,0.9544324772162386,0.9543216010448043
2022-11-09,-0.021706668584241938,0.006270405086070959,0.031206848936757802,0.032485541530018106,0.8950566141949737,0.8941478275393995
2022-11-10,0.053242631792859194,-0.00602045007240397,0.9983429991714996,0.9944883903288549,0.11764705882352941,0.11131558353898
2022-11-11,0.008488428432830531,0.017168028972318918,0.851974592653963,0.8621456043469273,0.9950289975144988,0.9948229970421281
2022-11-14,-0.009685824416856509,0.013366764185127946,0.12648439657553162,0.12268553126559066,0.9867439933719967,0.9864594075370828
2022-11-15,0.00796549254273069,-0.0008183507341145122,0.8395470864402099,0.8511698822947864,0.4211543772438553,0.42601615927196346
2022-11-16,-0.008996166983812256,0.0038120922199303235,0.13808340237503453,0.13537282493560818,0.7898370615851975,0.7865926384727153
2022-11-17,-0.00380398851616778,0.003659806238111586,0.2797569732118199,0.3004420221094839,0.7804473902236951,0.7777058975842794
2022-11-18,0.004037411776219714,-0.003126985556094581,0.7147196906931786,0.7270544633549256,0.25048329190831264,0.25034199755700437
2022-11-21,-0.0046011336722141145,-0.0028999151657929274,0.24910245788456228,0.265291975548974,0.2676056338028169,0.2652949238750463
2022-11-22,0.012778722397889894,-0.008202121653096969,0.9265396299364816,0.9222411979260521,0.0579950289975145,0.05804241131649003
2022-11-23,0.005187382169799816,0.006442248162197078,0.7583540458436896,0.7721687636519685,0.9016846175089754,0.8994078612056441
2022-11-25,-0.000992968134140975,0.009444806537311189,0.4371720519193593,0.451977592343548,0.9580226456779896,0.9589224937620742
2022-11-28,-0.01627458066600331,-0.003826051192531613,0.05909969621651477,0.05455239281945554,0.2060204363435515,0.20807302853817194
2022-11-29,-0.0023030175735628666,-0.002043121225915259,0.3543220104943386,0.3767989326778136,0.32256282794808067,0.32678374729113957
2022-11-30,0.02976875964935645,-0.0019560719825422747,0.9930958298812482,0.9826491592404155,0.33305716652858325,0.33344582208467677
2022-12-01,-0.001577893701545085,0.009800956974388545,0.3985086992543496,0.41768687926333575,0.9621651477492406,0.963010237066553
2022-12-02,-0.0019052585356999572,0.009917536634469811,0.380005523336095,0.3989655911590532,0.964098315382491,0.9642529774051108
2022-12-05,-0.018766133502910714,0.0015760663677612257,0.04308202154101077,0.0424097882336238,0.6318696492681579,0.6302650614843823
2022-12-06,-0.015213753294924554,-0.004412445846921909,0.06738470035901685,0.061228715219560366,0.17702292184479426,0.177038963291298
2022-12-07,-0.00257399112532016,-0.00258280473329719,0.33775200220933443,0.36211419492193064,0.2874896437448219,0.28714651326825436
2022-12-08,0.0067837505419947415,0.004297442137184692,0.8088925711129522,0.8222048522592935,0.8152444076222038,0.8130958640096009
2022-12-09,-0.008086603336151708,0.004483970059368288,0.1576912455122894,0.1547135145553109,0.8268434134217068,0.822551697946406
2022-12-12,0.013468423427711533,-0.0034723311341360165,0.9351008008837338,0.9284126065807334,0.2272852803093068,0.22874358846919324
2022-12-13,0.006553339383518716,0.001933449387355892,0.8017122341894505,0.8158095753194564,0.6625241645954156,0.6586281609018267
2022-12-14,-0.0067810004957744585,0.008102639154842956,0.18972659486329743,0.18863148795611373,0.9392433029549848,0.938760897122971
2022-12-15,-0.025947361773764565,0.004745298786647082,0.020436343551505108,0.023192764092252408,0.8392709196354599,0.8351314595705854
2022-12-16,-0.011910123817950173,-0.0032775895300581662,0.09997238331952499,0.09092830505288055,0.23943661971830985,0.24075193263237143
2022-12-19,-0.009758212813042297,-0.0051521601605244915,0.12537972935653136,0.12144285605428552,0.14692074012703674,0.14345776650126885
2022-12-20,0.00032691682595227295,0.002867633050371278,0.5260977630488816,0.5311118606851564,0.7290803645401823,0.7271101889104146
2022-12-21,0.014048664797115798,0.0012482047843466266,0.9425573046119856,0.9330966941471094,0.6053576360121513,0.6033962707466769
2022-12-22,-0.015267026370084152,-0.001512936773870879,0.0668323667495167,0.060867073430009216,0.3637116818558409,0.36839068911246065
2022-12-23,0.005141068399976576,-0.0005564717889848306,0.7572493786246893,0.7705057370886883,0.4424192212096106,0.4483896083769808
2022-12-27,-0.004767727906597973,0.003553100538366465,0.24302678818006077,0.25844194463133985,0.7727147196906932,0.7713162094126879
2022-12-28,-0.012803354314887102,-0.00020730745254667234,0.0892018779342723,0.0812464183941463,0.4752830709748688,0.4785418462901366
2022-12-29,0.016600750443055826,-0.0006645295906053922,0.9624413145539906,0.9493521085073664,0.431924882629108,0.43912618118512103
2022-12-30,-0.0032538595180493296,0.0030392316402260756,0.3068213200773267,0.32695665894123355,0.7423363711681856,0.7386824341963061
2023-01-03,-0.004718456353212104,0.0016696039055965571,0.2455122894228114,0.26045007925093683,0.64015465341066,0.637788523902236
2023-01-04,0.00680081069020042,-0.012251228964016116,0.8094449047224523,0.822668073224994,0.021541010770505385,0.01795837773905675
2023-01-05,-0.012423753008395655,0.005706509047215703,0.0936205468102734,0.08518293432519185,0.8754487710577189,0.8750242093063269
2023-01-06,0.021873951717092395,-0.0078854306882501,0.9814968240817453,0.968993595221509,0.06489919911626622,0.06381041454736784
2023-01-09,-0.0014778111979290745,0.012744350900199757,0.40624136978735154,0.42348513693964757,0.9850869925434963,0.9839716904793728
2023-01-10,0.006244114098655237,0.007266633287246123,0.7914940624136979,0.8068085311235371,0.9243302954984811,0.9213419213941552
2023-01-11,0.012057687320355179,0.0006166327297919722,0.9157691245512289,0.9149909037658075,0.5465341066003866,0.549924247203456
2023-01-12,0.0027002010401042343,0.0025960078109354932,0.6556199944766639,0.6644236027970558,0.7083678541839271,0.7081262346417316
2023-01-13,0.003279008272717555,0.008795139915931187,0.6815796741231704,0.6928562624997603,0.9489091411212373,0.9501976837534188
2023-01-17,-0.00274243930293481,-0.002696455143942842,0.3291908312620823,0.35317099287545023,0.2792046396023198,0.2791875844765892
2023-01-18,-0.016394850849683167,-0.003325810321880583,0.058271195802264565,0.053860543035572826,0.23501795084230875,0.23773713936452562
2023-01-19,-0.008377555773750925,0.0005009305698462822,0.15106324219828776,0.14817778821263186,0.5365921016293842,0.5399582256397929
2023-01-20,0.018031789680413465,0.0034110858677767323,0.9693454846727423,0.9561221885876159,0.7652582159624414,0.7626046432342196
2023-01-23,0.011101432079390058,0.002955109217779522,0.9022369511184756,0.903903074201607,0.7351560342446838,0.7330507947072677
2023-01-24,-0.0014216402362303153,0.0009276427155968472,0.4092792046396023,0.42675325697785454,0.575807787903894,0.5764874119568526
2023-01-25,-0.0008916254454041594,0.0013530230357986636,0.4435238884286109,0.45800204186548443,0.6144711405689036,0.612065443973274
2023-01-26,0.010237824157175807,0.0031878276250503455,0.8870477768572218,0.8921823437649625,0.7517260425296879,0.7484334132723683
2023-01-27,0.001781850149765359,-0.0024509112514857524,0.6130903065451533,0.6155422881310768,0.29549848108257387,0.29655716550094013
2023-01-30,-0.01376345318723116,-0.002031347609793936,0.07953603976801989,0.07233070526026601,0.323943661971831,0.32768066925675177
2023-01-31,0.01382642054448103,-0.0018316675194275382,0.939795636564485,0.9313537839149412,0.34299917149958575,0.3430868978089765
2023-02-01,0.009688172424946233,0.0010243711915678925,0.8732394366197183,0.8837371503394914,0.584092792046396,0.5846644847681737
2023-02-02,0.013882500754915882,0.013969309555725663,0.9409003037834852,0.9317994192219486,0.988124827395747,0.9884649435183116
2023-02-03,-0.011118476509223952,-0.009750213438221987,0.1088097210715272,0.10083915566653988,0.03893951946975974,0.03667599639359826
2023-02-06,-0.006869277065877758,-0.010453341404411624,0.1872410936205468,0.18608193189255123,0.03203534935100801,0.029882101343037384
2023-02-07,0.012080480165458578,-0.005504930211398422,0.916045291355979,0.9152337654176641,0.1355979011322839,0.12950263635981318
2023-02-08,-0.01185245688434985,-1.6659604590772687e-05,0.10107705053852527,0.09160538313845813,0.49130074565037285,0.4950881861828905
2023-02-09,-0.009578893702975882,-0.0012176280141744339,0.12814139740403205,0.12455099107001874,0.3863573598453466,0.392525471207839
2023-02-10,0.0014829718372786312,0.0025476121086105545,0.5956917978458989,0.5987707468596393,0.7053300193316764,0.7046603679131948
2023-02-13,0.010673686079216649,-0.00594983024917701,0.8950566141949737,0.8983192244450801,0.12013256006628004,0.11365929588444684
2023-02-14,-0.0009903377274322585,0.005003705088215606,0.4374482187241094,0.4521337089529444,0.8508699254349628,0.8468206328185415
2023-02-15,0.002059453661138193,0.0005736884321162298,0.6227561447114057,0.6307656713220062,0.5426677713338857,0.5462296001827949
2023-02-16,-0.014594573076820102,-0.004023452354291761,0.07346037006351837,0.06565915353223212,0.19469759734879868,0.19717791669256177
2023-02-17,-0.00348112604422123,-0.0023549274058651316,0.29715548191107427,0.3157849297482344,0.3024026512013256,0.3035207160018714
2023-02-21,-0.020954667845410193,0.0016597082869058222,0.03452085059375863,0.034678704222257654,0.6390499861916598,0.6369958068643873
2023-02-22,-0.00228467935758188,-0.0027896845527618655,0.3565313449323391,0.3778054459793516,0.27395747031206846,0.27276446973800117
2023-02-23,0.004605394391299232,-0.0042672801562688495,0.7387462027064347,0.7503424012503112,0.18309859154929578,0.18434956261601657
2023-02-24,-0.01130334849171268,-0.0006516589975034364,0.10742888704777685,0.09840138665282318,0.43413421706710853,0.44022737781273885
2023-02-27,0.0023584086676137813,-0.004013164377493458,0.6390499861916598,0.6467392906738676,0.19552609776304888,0.19773444128923345
2023-02-28,-0.003750503702886208,0.005413628138285295,0.2819663076498205,0.30294023148665433,0.8657829328914665,0.8638886560911245
2023-03-01,-0.005446348075431328,-0.003119585846679152,0.22314277823805578,0.2322888453191103,0.251864125932063,0.25081996304894705
2023-03-02,0.006843709859257478,0.008705815454277342,0.8108257387462027,0.8238266964236565,0.9469759734879868,0.9488552782296173
2023-03-03,0.015308865304544563,-0.00642835221823023,0.9530516431924883,0.9419092717130342,0.10245788456227561,0.09864196184670022
2023-03-06,-2.2953093090194985e-05,0.002573930804905877,0.5020712510356256,0.5101186951908132,0.7061585197459266,0.7065482618063579
2023-03-07,-0.016155474351201043,0.005909454745108599,0.06048053024026512,0.05524985523304408,0.8823529411764706,0.8822474092888907
2023-03-08,0.0007039102636647761,-0.012875609926040404,0.5484672742336372,0.5535486355178989,0.01767467550400442,0.015132147299020647
2023-03-09,-0.01934174181742085,-3.6160676878948703e-05,0.04004418668876001,0.040155509904813015,0.48936757801712233,0.4933945479161348
2023-03-10,-0.015293853308005137,0.0034085056412668166,0.06628003314001657,0.06068608123456491,0.7647058823529411,0.7624441794014599
2023-03-13,-0.002220785712677264,0.009384603481371007,0.3590168461750898,0.3813244460335778,0.9574703120684893,0.9581857392815891
2023-03-14,0.01563250436342517,0.00394415957828873,0.9555371444352388,0.9439104243095453,0.7975697321181994,0.7940781837005757
2023-03-15,-0.007715247801292093,0.00032660746514008544,0.16652858326429162,0.1635691919354268,0.5230599281966307,0.5248831688765427
2023-03-16,0.016699692377093227,-0.013462885632535301,0.9629936481634908,0.949865910894554,0.015465341066003866,0.012917584044391051
2023-03-17,-0.011790505145892199,0.002983987718171789,0.10218171775752555,0.09234027945684332,0.7384700359016846,0.7349931052778007
2023-03-20,0.008168985764002356,0.006159002164557851,0.8458989229494615,0.855564641099948,0.8900856117094725,0.8906004358890506
2023-03-21,0.012188763646620606,0.003845915749431235,0.9185307925987296,0.9163748761552207,0.791770229218448,0.7885293240437428
2023-03-22,-0.01731013251178138,0.005206029549963338,0.0508146920740127,0.048977094538034796,0.8597072631869649,0.8554664262919935
2023-03-23,0.002270199997243927,0.008964862207477463,0.6351836509251588,0.642073641575329,0.951946975973488,0.9526487144236422
2023-03-24,0.004914079212364711,-0.003175967880680751,0.7467550400441867,0.7621716656196633,0.24772162386081192,0.2471940642548076
2023-03-27,0.000935715691828587,-0.005182862377309777,0.5617232808616405,0.567194661812117,0.1463684065175366,0.1421922116540714
2023-03-28,-0.002284967160326383,0.0027564149474004407,0.35625517812758906,0.37778963752916395,0.7230046948356808,0.7194344556432637
2023-03-29,0.013426986903108305,0.0030779341262692564,0.9345484672742337,0.928061095133502,0.7459265396299365,0.7412464383134245
2023-03-30,0.004989115327544156,0.0004593402650396932,0.7511737089201878,0.764960549190436,0.5338304335818834,0.5363673501852256
2023-03-31,0.013623443910098058,0.0056909052991870965,0.9367578017122342,0.9297070040826944,0.8751726042529688,0.8744524065286445
2023-04-03,0.0029821386938643267,-0.00925440776607585,0.6672190002761668,0.6785181838416259,0.04418668876001105,0.042441896796960886
2023-04-04,-0.006523723617101025,0.010112373974568904,0.19607843137254902,0.1962906605893636,0.9660314830157415,0.9662319966129277
2023-04-05,-0.003205365529059919,0.004454347763979079,0.3087544877105772,0.3293793810581888,0.8249102457884562,0.8210767639760699
2023-04-06,0.0028628892608647503,-0.005112711840508865,0.6616956641811654,0.6726125164918464,0.1488539077602872,0.14509839603216942
2023-04-10,0.0002859231450715882,0.0010180651215884774,0.5238884286108809,0.5286584157580165,0.5835404584368958,0.5841328011581725
2023-04-11,-0.0007512372049220169,-0.003982657818206159,0.45429439381386355,0.4663771615974698,0.19773543220104944,0.19939197398430883
2023-04-12,-0.004853340195399881,0.0045026009051115125,0.23971278652305994,0.25498819079940505,0.827671913835957,0.8234742078574739
2023-04-13,0.012465626625893051,0.0075975223387717405,0.9221209610604806,0.9191998483413262,0.9306821320077326,0.9287616852979564
2023-04-14,-0.0027814014565164845,0.005042095859267157,0.32670533001933166,0.3511235136469313,0.851698425849213,0.8484949322160429
2023-04-17,0.0025908197106762577,-0.006091637742175103,0.6495443247721624,0.6588338947978369,0.11433305716652858,0.10899872329541953
2023-04-18,0.0001449709315274792,-0.005507610331625999,0.515879591273129,0.5202079575824218,0.13532173432753383,0.12940144662682612
2023-04-19,-0.0007941494198781244,0.004646155667089488,0.45180889257111295,0.46381385173784456,0.835956917978459,0.8304498100978841
2023-04-20,-0.006680219060249627,-0.002036113494544868,0.191935929301298,0.19159085610006057,0.32366749516708093,0.327317443620733
2023-04-21,0.00019289738536238993,0.0017899027594449044,0.5189174261253797,0.5230835549726021,0.6489919911626623,0.6473624891417894
2023-04-24,0.00014133290633381646,0.002023537242233103,0.5153272576636289,0.5199895908490819,0.6691521679094173,0.6656059462568378
2023-04-25,-0.016647067690514945,0.006177197112321371,0.05606186136426401,0.0524490305108594,0.8909141121237227,0.8911873367357735
2023-04-26,-0.004558467375283371,-0.0072806744947936895,0.2507594587130627,0.2670738826091006,0.07870753935376967,0.07647969503594639
2023-04-27,0.01866730953075786,0.006335100462135151,0.9726594863297432,0.9587223658348393,0.8986467826567247,0.8961579360074666
2023-04-28,0.0075094474413049716,-0.00130002791537461,0.8290527478597073,0.8407142684356876,0.37862468931234466,0.38573060409774323
2023-05-01,-0.0010960649204492833,-0.0018379177726310894,0.42778238055785694,0.4458701669692436,0.3416183374758354,0.3425992259514231
2023-05-02,-0.012363790552510285,-0.0037116878468616663,0.09389671361502347,0.0858281012744165,0.21292460646230324,0.2145948295127372
